
"run.number","line1","line2","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","2.7254901960784315","0.4019607843137255","0.38823529411764757","51","8","0.1568627450980392"
"24","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","61","3.7857142857142856","0.6821428571428572","0.4483928571428569","140","84","0.6"
"12","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","97","5.286245353159852","0.7602230483271375","0.6381970260223047","269","300","1.1152416356877324"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","42","2.7710843373493974","0.6686746987951807","0.303614457831326","83","58","0.6987951807228916"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","3.1176470588235294","0.4019607843137255","0.38823529411764757","51","4","0.0784313725490196"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","52","3.1176470588235294","0.4019607843137255","0.38823529411764757","51","4","0.0784313725490196"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","53","3.1176470588235294","0.4019607843137255","0.39705882352941213","51","6","0.11764705882352941"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","54","3.1176470588235294","0.4019607843137255","0.39705882352941213","51","6","0.11764705882352941"
"18","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","98","4.51980198019802","0.7004950495049505","0.561386138613861","202","130","0.6435643564356436"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","43","2.8313253012048194","0.6686746987951807","0.3036144578313261","83","46","0.5542168674698795"
"19","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","80","7","0.7028985507246377","0.5749999999999997","207","134","0.6473429951690821"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","55","3.156862745098039","0.4019607843137255","0.39705882352941224","51","4","0.0784313725490196"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","59","3.88125","0.515625","0.5821874999999996","160","118","0.7375"
"21","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","84","5.18705035971223","0.6798561151079137","0.4807553956834527","139","102","0.7338129496402878"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","3.156862745098039","0.4019607843137255","0.39705882352941224","51","4","0.0784313725490196"
"24","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","62","3.7928571428571427","0.6821428571428572","0.4483928571428567","140","82","0.5857142857142857"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","44","2.927710843373494","0.6506024096385542","0.33072289156626555","83","44","0.5301204819277109"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","3.549019607843137","0.4019607843137255","0.39705882352941224","51","0","0"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","58","3.549019607843137","0.4019607843137255","0.39705882352941224","51","0","0"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","59","3.549019607843137","0.4019607843137255","0.39705882352941213","51","0","0"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","60","3.549019607843137","0.4019607843137255","0.39705882352941213","51","0","0"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","61","3.549019607843137","0.4019607843137255","0.39705882352941235","51","0","0"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","45","3.2048192771084336","0.6506024096385542","0.33072289156626555","83","36","0.43373493975903615"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","62","3.549019607843137","0.4019607843137255","0.39705882352941213","51","0","0"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","46","3.216867469879518","0.6506024096385542","0.33072289156626555","83","34","0.40963855421686746"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","60","3.88125","0.515625","0.5821874999999996","160","118","0.7375"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","47","3.2289156626506026","0.6506024096385542","0.33072289156626555","83","30","0.3614457831325301"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","48","3.2289156626506026","0.6385542168674698","0.3171686746987957","83","32","0.3855421686746988"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","63","2.8815789473684212","0.5855263157894737","0.3848684210526322","76","74","0.9736842105263158"
"19","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","81","7.024154589371981","0.6980676328502415","0.5749999999999995","207","126","0.6086956521739131"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","64","2.9078947368421053","0.5789473684210527","0.38486842105263186","76","62","0.8157894736842105"
"18","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","99","4.5495049504950495","0.7004950495049505","0.5613861386138612","202","120","0.594059405940594"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","49","3.010869565217391","0.6630434782608695","0.31793478260869623","92","64","0.6956521739130435"
"9","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","100","4.777397260273973","0.7893835616438356","0.6488013698630137","292","314","1.0753424657534247"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","0","0","0","0","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","1","1.3","0.1","0.22499999999999987","10","0","0"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","61","3.88125","0.5125","0.5821874999999996","160","118","0.7375"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","2","1.3","0.1","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1.3","0.1","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1.3","0.1","0.22499999999999987","10","0","0"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","65","2.9078947368421053","0.5197368421052632","0.4144736842105263","76","64","0.8421052631578947"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1.3","0.1","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1.3","0.1","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1.1","0.1","0.22499999999999987","10","2","0.2"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1.3","0.1","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","9","1.3","0.1","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1.3","0.1","0.22499999999999987","10","0","0"
"24","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","63","3.7564102564102564","0.7243589743589743","0.484615384615384","156","128","0.8205128205128205"
"21","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","85","4.6521739130434785","0.7515527950310559","0.49751552795030995","161","198","1.2298136645962734"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","66","2.960526315789474","0.5131578947368421","0.4203947368421055","76","60","0.7894736842105263"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1.4444444444444444","0.25","0.2749999999999999","18","6","0.3333333333333333"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.4444444444444444","0.2222222222222222","0.2749999999999999","18","4","0.2222222222222222"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.5","0.2222222222222222","0.2749999999999998","18","2","0.1111111111111111"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.5","0.2222222222222222","0.2749999999999998","18","2","0.1111111111111111"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1.6111111111111112","0.2222222222222222","0.2749999999999998","18","0","0"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","3.2755102040816326","0.673469387755102","0.3214285714285716","98","72","0.7346938775510204"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","67","3.1710526315789473","0.5131578947368421","0.4203947368421057","76","58","0.7631578947368421"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","62","3.8875","0.515625","0.5821874999999996","160","114","0.7125"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1.7647058823529411","0.5","0.25147058823529456","34","36","1.0588235294117647"
"19","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","82","7.024154589371981","0.6884057971014492","0.5749999999999995","207","118","0.5700483091787439"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","3.306122448979592","0.6479591836734694","0.33520408163265347","98","60","0.6122448979591837"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","17","2.264705882352941","0.4411764705882353","0.26470588235294146","34","12","0.35294117647058826"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","18","2.264705882352941","0.4411764705882353","0.26470588235294146","34","12","0.35294117647058826"
"15","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","97","4.184397163120567","0.774822695035461","0.6470744680851064","282","502","1.7801418439716312"
"18","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","100","4.5495049504950495","0.7004950495049505","0.5613861386138608","202","120","0.594059405940594"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","0","0","0","0","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","2.264705882352941","0.47058823529411764","0.26470588235294146","34","16","0.47058823529411764"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","1","1","0","0.22499999999999987","10","0","0"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","2","1","0","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","2.264705882352941","0.4411764705882353","0.2779411764705886","34","18","0.5294117647058824"
"12","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","98","5.304832713754647","0.7546468401486989","0.6373605947955387","269","292","1.0855018587360594"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1","0","0.22499999999999987","10","0","0"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","52","3.4591836734693877","0.6479591836734694","0.33520408163265347","98","50","0.5102040816326531"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1","0","0.22499999999999987","10","0","0"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1","0","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","2.6470588235294117","0.4264705882352941","0.26470588235294146","34","10","0.29411764705882354"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1","0","0.22499999999999987","10","0","0"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1","0","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","2.764705882352941","0.4264705882352941","0.26470588235294146","34","8","0.23529411764705882"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","68","2.9263157894736844","0.6157894736842106","0.4026315789473687","95","112","1.1789473684210525"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1","0","0.22499999999999987","10","0","0"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","9","1","0","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","2.8529411764705883","0.4411764705882353","0.284558823529412","34","12","0.35294117647058826"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","53","3.5","0.6479591836734694","0.3352040816326536","98","48","0.4897959183673469"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1","0","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","2.8529411764705883","0.4411764705882353","0.2845588235294121","34","12","0.35294117647058826"
"24","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","64","3.75","0.7147435897435898","0.484615384615384","156","124","0.7948717948717948"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1","0","0.22499999999999987","10","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","3.0294117647058822","0.4411764705882353","0.2845588235294121","34","2","0.058823529411764705"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","3.176470588235294","0.4411764705882353","0.2845588235294121","34","0","0"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","63","3.8875","0.509375","0.5821874999999996","160","110","0.6875"
"21","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","86","4.670807453416149","0.7422360248447205","0.4975155279503103","161","188","1.1677018633540373"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.45","0.3","0.22499999999999976","20","6","0.3"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","54","3.5","0.6479591836734694","0.33520408163265325","98","48","0.4897959183673469"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.45","0.3","0.22499999999999976","20","6","0.3"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.55","0.3","0.22499999999999976","20","4","0.2"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1.55","0.275","0.22499999999999976","20","4","0.2"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","69","3.094736842105263","0.6157894736842106","0.40263157894736856","95","98","1.0315789473684212"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1.55","0.275","0.22499999999999976","20","4","0.2"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","17","1.55","0.275","0.22499999999999976","20","4","0.2"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","27","2.6","0.56","0.27450000000000063","50","44","0.88"
"19","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","83","7.028985507246377","0.6884057971014492","0.5749999999999995","207","116","0.5603864734299517"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","18","1.6","0.275","0.22499999999999976","20","2","0.1"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.75","0.275","0.22499999999999976","20","0","0"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","55","3.826530612244898","0.6479591836734694","0.33520408163265347","98","38","0.3877551020408163"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.75","0.275","0.22499999999999976","20","0","0"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.75","0.275","0.22499999999999976","20","0","0"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","28","2.74","0.56","0.27450000000000063","50","32","0.64"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","1.75","0.275","0.22499999999999976","20","0","0"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","3.8469387755102042","0.6479591836734694","0.33520408163265347","98","32","0.32653061224489793"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","70","3.126315789473684","0.6105263157894737","0.4026315789473687","95","86","0.9052631578947369"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","29","3.46","0.56","0.27450000000000063","50","22","0.44"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","1.7297297297297298","0.5135135135135135","0.23716216216216257","37","38","1.027027027027027"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","30","3.46","0.56","0.27450000000000063","50","22","0.44"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","3.8469387755102042","0.6530612244897959","0.33520408163265347","98","34","0.3469387755102041"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","1.7837837837837838","0.3918918918918919","0.27364864864864913","37","26","0.7027027027027027"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","31","3.46","0.56","0.27450000000000063","50","22","0.44"
"24","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","65","3.769230769230769","0.6955128205128205","0.4846153846153842","156","106","0.6794871794871795"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","1.837837837837838","0.25675675675675674","0.36486486486486513","37","8","0.21621621621621623"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","58","3.8469387755102042","0.6530612244897959","0.33520408163265325","98","34","0.3469387755102041"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","32","3.48","0.56","0.2745000000000004","50","20","0.4"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","71","3.389473684210526","0.6105263157894737","0.40263157894736856","95","78","0.8210526315789474"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","33","3.48","0.55","0.27450000000000063","50","18","0.36"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","64","3.8875","0.496875","0.6032812499999995","160","118","0.7375"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","1.8918918918918919","0.25675675675675674","0.36486486486486513","37","4","0.10810810810810811"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","34","3.48","0.54","0.28350000000000064","50","18","0.36"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","59","3.8469387755102042","0.6581632653061225","0.33520408163265347","98","36","0.3673469387755102"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","35","3.48","0.54","0.28350000000000053","50","18","0.36"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","36","3.48","0.54","0.28350000000000064","50","18","0.36"
"21","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","87","4.695652173913044","0.7391304347826086","0.49751552795030995","161","178","1.1055900621118013"
"19","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","84","7.028985507246377","0.6884057971014492","0.5749999999999998","207","116","0.5603864734299517"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","37","3.9","0.54","0.28350000000000064","50","16","0.32"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","38","3.9","0.54","0.28350000000000053","50","16","0.32"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","39","3.92","0.54","0.28350000000000064","50","10","0.2"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","27","1.85","0.55","0.3187500000000003","60","82","1.3666666666666667"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","40","3.92","0.54","0.28350000000000053","50","10","0.2"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","41","3.92","0.54","0.28350000000000064","50","10","0.2"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","42","3.92","0.54","0.28350000000000053","50","10","0.2"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","60","3.6203703703703702","0.6944444444444444","0.34791666666666665","108","68","0.6296296296296297"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","28","1.9833333333333334","0.5416666666666666","0.31875000000000075","60","66","1.1"
"24","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","66","3.7756410256410255","0.6923076923076923","0.484615384615384","156","104","0.6666666666666666"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","65","3.91875","0.4875","0.6046874999999995","160","102","0.6375"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","72","3.663716814159292","0.6858407079646017","0.3962389380530975","113","120","1.0619469026548674"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","43","3.7580645161290325","0.6129032258064516","0.29395161290322647","62","40","0.6451612903225806"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","61","3.7962962962962963","0.6898148148148148","0.34791666666666654","108","56","0.5185185185185185"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","44","3.7903225806451615","0.6129032258064516","0.29395161290322636","62","32","0.5161290322580645"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","62","3.7962962962962963","0.6712962962962963","0.3583333333333334","108","52","0.48148148148148145"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","45","4.193548387096774","0.6129032258064516","0.29395161290322636","62","28","0.45161290322580644"
"12","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","99","5.360594795539034","0.7527881040892194","0.6373605947955387","269","264","0.9814126394052045"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","73","3.7079646017699117","0.6858407079646017","0.3962389380530973","113","104","0.9203539823008849"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","63","3.7962962962962963","0.6712962962962963","0.3583333333333335","108","52","0.48148148148148145"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","66","3.91875","0.4875","0.6046874999999996","160","102","0.6375"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","46","4.887096774193548","0.6129032258064516","0.29395161290322647","62","22","0.3548387096774194"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","29","2.2439024390243905","0.5670731707317073","0.3594512195121955","82","98","1.1951219512195121"
"24","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","67","3.782051282051282","0.6826923076923077","0.4860576923076918","156","96","0.6153846153846154"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","47","4.887096774193548","0.5967741935483871","0.29395161290322647","62","18","0.2903225806451613"
"19","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","85","7.685990338164252","0.6884057971014492","0.5749999999999995","207","98","0.47342995169082125"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","64","3.7962962962962963","0.6712962962962963","0.3583333333333334","108","52","0.48148148148148145"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","48","4.887096774193548","0.5967741935483871","0.29395161290322636","62","18","0.2903225806451613"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","49","4.887096774193548","0.5967741935483871","0.29395161290322624","62","18","0.2903225806451613"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","4.887096774193548","0.5967741935483871","0.29395161290322636","62","18","0.2903225806451613"
"21","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","88","6.086956521739131","0.7360248447204969","0.49751552795030995","161","162","1.0062111801242235"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","30","2.268292682926829","0.5365853658536586","0.36219512195121994","82","80","0.975609756097561"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","74","3.814159292035398","0.6814159292035398","0.3962389380530975","113","100","0.8849557522123894"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","4.887096774193548","0.5967741935483871","0.29395161290322647","62","18","0.2903225806451613"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","52","4.887096774193548","0.5725806451612904","0.29395161290322624","62","12","0.1935483870967742"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","65","4.185185185185185","0.6666666666666666","0.3583333333333333","108","42","0.3888888888888889"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","53","4.870967741935484","0.5725806451612904","0.29395161290322624","62","12","0.1935483870967742"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","54","4.870967741935484","0.5725806451612904","0.29395161290322647","62","12","0.1935483870967742"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","31","2.451219512195122","0.5304878048780488","0.3649390243902445","82","60","0.7317073170731707"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","66","4.194444444444445","0.6666666666666666","0.3583333333333333","108","38","0.35185185185185186"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","55","4.870967741935484","0.5725806451612904","0.29395161290322647","62","12","0.1935483870967742"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","4.870967741935484","0.5725806451612904","0.29395161290322636","62","12","0.1935483870967742"
"26","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","75","3.831858407079646","0.6814159292035398","0.3962389380530974","113","94","0.831858407079646"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","4.870967741935484","0.5725806451612904","0.29395161290322636","62","12","0.1935483870967742"
"28","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","32","2.5853658536585367","0.5365853658536586","0.36493902439024417","82","58","0.7073170731707317"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","67","4.61875","0.4875","0.6046874999999997","160","92","0.575"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","67","4.203703703703703","0.6759259259259259","0.35416666666666685","108","40","0.37037037037037035"
"27","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","58","4.870967741935484","0.5725806451612904","0.29395161290322636","62","12","0.1935483870967742"
